,y_gmb,y_rf,y_lgbm,y_gbm_adj
69,143.64639304762608,143.64639304762608,151.04772553795746,4.957763518255312
70,94.93956006316775,94.93956006316775,105.86157740190833,4.5400551462901015
71,84.95533739483369,84.95533739483369,80.137909543046,4.335932722989915
72,122.27309091740634,122.27309091740634,119.15687155882776,4.790211712919883
73,129.72697866341719,129.72697866341719,129.84811704667783,4.853754646438884
74,178.72427016424493,178.72427016424493,183.78965582069003,5.1956592083894035
75,123.72901520994789,123.72901520994789,125.97691764052502,4.861452118042852
76,148.9780740935211,148.9780740935211,160.98402025513172,5.014925326480609
77,151.38611646324458,151.38611646324458,142.54528688066745,4.972333270987695
78,90.52573399841991,90.52573399841991,86.63692264769833,4.553179306812147
79,84.41648557170099,84.41648557170099,78.75912812326949,4.58701557706655
80,111.12092639753028,111.12092639753028,116.45356370407978,4.751199701205228
81,115.83897026361946,115.83897026361946,114.46359754498219,4.787905285172959
82,97.85116578791433,97.85116578791433,94.95556242237348,4.600032344804129
83,88.99588769853823,88.99588769853823,91.07530541509222,4.475528114294582
84,102.36779096128743,102.36779096128743,97.2601484929142,4.62156133062624
85,138.06963915199896,138.06963915199896,135.19089975119337,4.895119700350635
86,102.14026887787604,102.14026887787604,98.03439316702685,4.688429801149561
87,103.96551993225351,103.96551993225351,111.9989192317224,4.696417659185389
88,103.08438722785066,103.08438722785066,97.82105541762657,4.66295003891698
89,119.2635770710672,119.2635770710672,115.50393041239357,4.777610171056349
90,118.02566966809302,118.02566966809302,111.0333367325473,4.740798370756415
91,167.11635454564993,167.11635454564993,162.00802767725352,5.145154843428702
92,89.04664560992778,89.04664560992778,85.7450789560745,4.522604506786459
93,75.43272792533693,75.43272792533693,79.93374332269126,4.37069007560848
94,138.71639552255235,138.71639552255235,138.9727278758081,4.975744128481028
95,82.04044336189025,82.04044336189025,76.8198859777757,4.453078535325642
96,96.62103566964203,96.62103566964203,89.495327621605,4.52087606638839
97,105.32826514540166,105.32826514540166,98.91463587965512,4.576512615244497
98,90.68334053580205,90.68334053580205,84.62516863501494,4.531592687598527
99,144.98645465970026,144.98645465970026,135.63723680775036,4.96771872773539
100,149.51112755696286,149.51112755696286,158.44812080616268,5.039661093232172
101,121.14786774794968,121.14786774794968,113.49254830907988,4.8410512572024125
102,63.85858196781034,63.85858196781034,82.98927367889483,4.48582024449213
103,86.4446813572426,86.4446813572426,81.64634354172671,4.464686361597528
104,117.17157115483491,117.17157115483491,115.58322129825208,4.777364551045116
105,105.03678536070571,105.03678536070571,108.63132295033077,4.711281140998446
106,156.84488013215272,156.84488013215272,152.8899553016019,5.03310270776331
107,137.45701884582073,137.45701884582073,141.8748070696205,4.937177473174536
108,127.13049281636208,127.13049281636208,125.06661784902921,4.912345083144662
109,88.67740756881382,88.67740756881382,90.46395350513569,4.5966842871477125
110,120.30506809239219,120.30506809239219,111.70996811089375,4.806225808399958
111,127.96434158907817,127.96434158907817,145.28716794896536,4.827705463946732
112,115.21172586430636,115.21172586430636,108.17084287360292,4.745748704589004
113,97.86047741742559,97.86047741742559,95.84262100246065,4.397272326510364
114,125.64304902359684,125.64304902359684,132.5591558829582,4.8576995659911315
115,105.40667639623253,105.40667639623253,111.32467687170973,4.68157457405662
116,124.78310177514305,124.78310177514305,116.18239090295536,4.833293955379621
117,110.39409002442794,110.39409002442794,96.6850077185815,4.745113757133077
118,135.20438066250054,135.20438066250054,137.21636546410826,4.94314234431271
119,123.5408040939215,123.5408040939215,131.5444386955443,4.82791388484698
120,150.3697492694624,150.3697492694624,149.78613282309152,4.955175594678099
121,87.99563052694822,87.99563052694822,98.71528122178066,4.574901458758273
122,99.45227565444675,99.45227565444675,87.09689624588079,4.6734954558595385
123,115.10980745196942,115.10980745196942,102.96505656529374,4.795934055547307
124,131.24024166751812,131.24024166751812,128.02608843646988,4.88795508722624
125,121.42489722671871,121.42489722671871,120.21544335073324,4.856920910144699
126,101.15526515169586,101.15526515169586,118.13208531013973,4.57415637174865
127,124.7390257053508,124.7390257053508,119.44928712307468,4.838122950877365
128,83.14871601856746,83.14871601856746,86.28687801981152,4.448919535299478
129,134.27461099461885,134.27461099461885,138.96379754306193,4.944700696912681
130,123.41666521754615,123.41666521754615,126.47181369992757,4.801670888238881
131,80.3947841914908,80.3947841914908,89.14265087715245,4.386777879374167
132,90.04063343585501,90.04063343585501,85.40581349004026,4.526150491915562
133,102.58570440846329,102.58570440846329,105.48715096844944,4.738369309430705
134,123.97842351079103,123.97842351079103,123.47634259249239,4.794898179081656
135,130.53761261526262,130.53761261526262,129.83827614445494,4.881154878931145
136,114.86967370738348,114.86967370738348,117.80705707038504,4.751300955537633
137,121.3965339015899,121.3965339015899,124.04525043454782,4.815951875950217
138,87.17818015685465,87.17818015685465,95.36949533522757,4.530474041525842
139,72.75419720061808,72.75419720061808,66.38724506271583,4.302561759893207
140,70.52156486637972,70.52156486637972,72.27550714939818,4.376689540316415
141,130.39141854695222,130.39141854695222,128.52799999677922,4.907150450168303
142,87.3818881033066,87.3818881033066,85.55308364264158,4.445507091263359
143,113.3705287673877,113.3705287673877,98.00125467448589,4.72279275513335
144,94.24482339671259,94.24482339671259,92.45922589128526,4.5561989024528575
145,128.47492955785418,128.47492955785418,130.39278217418325,4.854317227848217
146,128.16592028746194,128.16592028746194,136.68781906538203,4.892432076809607
147,99.89069061474959,99.89069061474959,98.3448488927116,4.62905624005117
148,126.07198854246703,126.07198854246703,113.31142449875702,4.916547168456964
149,126.8770223889389,126.8770223889389,117.74421106470415,4.800730144461523
150,118.01135576400534,118.01135576400534,112.93352485640506,4.735127563682161
151,72.19008375872194,72.19008375872194,66.96031454783275,4.271082276994317
152,141.83507444719402,141.83507444719402,134.39106553333363,4.941493429597265
153,129.6645186215281,129.6645186215281,130.19510416767798,4.8707336886891826
154,142.96597301373544,142.96597301373544,150.72688420438942,4.956501826202231
155,110.72256710371505,110.72256710371505,107.57762976505359,4.707881270814876
156,123.24664681502338,123.24664681502338,119.29228599564553,4.799976899147967
157,129.69053803167566,129.69053803167566,126.79848810883618,4.890952536524491
158,137.38840327907508,137.38840327907508,127.68987206905268,4.940616809559223
159,152.65476437408535,152.65476437408535,158.01536149345696,4.974549765282799
160,162.5227686532551,162.5227686532551,154.43954425602982,5.0654424857403395
161,86.951692837299,86.951692837299,79.04719269405344,4.452494708943308
162,121.43659450540547,121.43659450540547,122.42255163496927,4.815144524700923
163,106.70354001725067,106.70354001725067,98.84256789021588,4.699437082013734
164,112.45113242703182,112.45113242703182,114.65581360378123,4.693018171443152
165,137.36332209251842,137.36332209251842,145.970334612838,4.8911888343108965
166,117.69630716512073,117.69630716512073,121.25588019677157,4.798201684905404
167,121.65474564289612,121.65474564289612,106.95606171465641,4.77109191349603
168,186.86620732221826,186.86620732221826,186.14007190624258,5.193132267483057
169,89.13177582801877,89.13177582801877,77.95808346405153,4.534895410568426
170,108.32611671624446,108.32611671624446,110.84546864707494,4.683305892300117
171,179.72899338090815,179.72899338090815,187.7313794698707,5.139494978994651
172,145.67792726596988,145.67792726596988,143.43850703896663,4.975036207000128
173,87.67541658077265,87.67541658077265,92.63930951404306,4.392160883338136
174,131.20067929344236,131.20067929344236,138.53263014311867,4.905547537228745
175,115.57541079901378,115.57541079901378,114.52147820093316,4.799682859218888
176,112.00921363291762,112.00921363291762,109.12604809981212,4.727736912349813
177,89.37329523596671,89.37329523596671,83.46835571057902,4.528734941217806
178,75.84948125948722,75.84948125948722,77.23563917943449,4.320356965896272
179,112.47985530850315,112.47985530850315,127.64420279223219,4.703810775573135
180,120.31708827286776,120.31708827286776,117.15525118416166,4.746962184514874
181,157.15855206647348,157.15855206647348,157.1325265945171,5.083429967075826
182,119.753472613866,119.753472613866,123.29932036939108,4.8640644187383035
183,110.3592229643717,110.3592229643717,110.56358537435408,4.726026646660408
184,141.19168423882215,141.19168423882215,133.23027133753186,4.917700507051915
185,151.78178685107923,151.78178685107923,165.80072799131582,4.98932074444953
186,162.896704146679,162.896704146679,168.91131508145364,5.110286247411638
187,158.86180246222762,158.86180246222762,159.17896192056793,5.108418269781378
188,91.72316299619393,91.72316299619393,87.648994312439,4.553818806550163
189,133.4983555312847,133.4983555312847,137.0568395522848,4.925496517955497
190,114.3336192594326,114.3336192594326,106.09184434882154,4.724112037788537
191,123.13710525160454,123.13710525160454,131.77364583133306,4.791356892285457
192,117.94696780676404,117.94696780676404,120.18111215173487,4.798562907536963
193,117.35856908229835,117.35856908229835,112.79694557040432,4.765448907502369
194,90.438950506249,90.438950506249,95.75910327199225,4.528251600585241
195,125.69534489844993,125.69534489844993,134.7101337366978,4.865631209940163
196,98.44570466410767,98.44570466410767,101.86461112994007,4.618390670982376
197,82.07153406286334,82.07153406286334,76.9317192928384,4.381091184779694
198,137.00132313343107,137.00132313343107,135.2465786161675,4.8735040008961485
199,83.59061013037281,83.59061013037281,91.63886248079766,4.3944950905927795
200,107.54876566717505,107.54876566717505,109.39269889154816,4.691909389110051
201,56.60237678981869,56.60237678981869,62.33369823227035,4.182056547649338
202,124.29589960861024,124.29589960861024,113.26053861983299,4.815209294157242
203,137.68572260464862,137.68572260464862,157.85195572525342,4.9464948557314194
204,81.62197388877537,81.62197388877537,81.24854034426104,4.450208679579362
205,109.97885769777126,109.97885769777126,110.28200958084645,4.713526440863104
206,109.98657484679782,109.98657484679782,113.64424815104768,4.713417394053565
207,140.57858101648455,140.57858101648455,132.64255027537004,4.908434336159301
208,123.351797880193,123.351797880193,118.10617423649524,4.80573843000988
209,84.41648557170099,84.41648557170099,78.75912812326949,4.585547744398318
210,123.35747591182141,123.35747591182141,123.71485640270893,4.845825772304422
211,117.4343808855477,117.4343808855477,115.2463334799099,4.812391026029782
212,103.6476148650772,103.6476148650772,97.81329441100226,4.604087987989665
213,115.80487155849856,115.80487155849856,109.92792105684809,4.7258888389237725
214,78.50167843993034,78.50167843993034,70.27822202183867,4.434348713280272
215,89.99617906532454,89.99617906532454,98.00050346908571,4.489426107127664
216,171.7934578213543,171.7934578213543,159.7399438382776,5.106834596352644
217,129.04249072100396,129.04249072100396,131.71444673510527,4.864570905941417
218,98.2002944541967,98.2002944541967,93.3920530469297,4.575399556501939
219,111.0345105184764,111.0345105184764,108.48517962254533,4.712358502403059
220,108.2866432335587,108.2866432335587,108.12306829005722,4.6526056537410065
221,91.72311225805201,91.72311225805201,92.91147704580965,4.545532145257653
222,108.85488229133503,108.85488229133503,107.82627747670725,4.671808000116431
223,142.05919955299115,142.05919955299115,154.63680967539167,4.971655546649052
224,95.56804996603945,95.56804996603945,96.0424388356618,4.609330245483432
225,93.74334908345617,93.74334908345617,82.78246099145017,4.507392811398178
226,117.79474425964841,117.79474425964841,116.86525323122368,4.810436126363023
227,133.97698923032954,133.97698923032954,142.35142626897598,4.929795590246932
228,136.83208849522813,136.83208849522813,132.2065567767317,4.943734663558809
229,72.75419720061808,72.75419720061808,67.27124989965128,4.302561759893207
230,139.81060287410062,139.81060287410062,151.2815174391903,5.00628492517436
231,103.37171139580046,103.37171139580046,106.21220771004549,4.67122304905825
232,154.34034301969785,154.34034301969785,171.55872560605545,5.045470362170619
233,113.45394184212657,113.45394184212657,114.11033929000153,4.728087156030189
234,157.91372238725492,157.91372238725492,158.1249222158985,5.093862409735699
235,121.13027729868571,121.13027729868571,119.08848408283247,4.784541806248237
236,132.96646697236633,132.96646697236633,135.95546086333698,4.910761550660398
237,78.5448597436336,78.5448597436336,77.76587448812853,4.379792057025083
238,149.20190591919308,149.20190591919308,169.13553338109762,5.050130838539734
239,116.27697215260734,116.27697215260734,120.47711491756769,4.807508766299256
240,168.97527187872643,168.97527187872643,158.24882939926644,5.082081125983531
241,108.88044776217895,108.88044776217895,106.05394673728034,4.7179959055701355
242,130.6040406106963,130.6040406106963,119.143583356757,4.876740547690661
243,123.70032090411776,123.70032090411776,124.17947780552826,4.876613486807516
244,91.50628519047962,91.50628519047962,90.06774783868687,4.506743445292422
245,115.34614028059963,115.34614028059963,117.91297347606724,4.751976964600043
246,123.09983804802421,123.09983804802421,122.96122387363467,4.852695418584979
247,114.02100365838263,114.02100365838263,114.97915205743512,4.724391776343978
248,104.90626595872713,104.90626595872713,105.21179143669815,4.626993144678851
249,113.4469622937633,113.4469622937633,121.76110804629627,4.852887381068296
250,103.75751065503304,103.75751065503304,100.35836950303911,4.696359300561815
251,139.25951785184267,139.25951785184267,138.56118961918972,4.974037595229791
252,87.89677886903505,87.89677886903505,90.73251816708272,4.516657067887859
253,161.2621703119804,161.2621703119804,173.5609572538816,5.109341012167223
254,138.27919619879393,138.27919619879393,140.38481885618944,4.921130856366286
255,77.5357955985822,77.5357955985822,76.34251916015046,4.390555838738466
256,109.77617186054442,109.77617186054442,108.49790255686152,4.653630786419684
257,104.01035072255753,104.01035072255753,110.62810762192692,4.671133465334728
258,118.33141547265849,118.33141547265849,116.5239199923253,4.79227517831354
259,95.11932673271683,95.11932673271683,91.89944178309334,4.582963827114238
260,108.48511973945251,108.48511973945251,111.88653718984165,4.6982978085128995
261,86.52725459164768,86.52725459164768,81.61112973874692,4.587896210749185
262,116.45489573017282,116.45489573017282,109.81411055581765,4.761124367775064
263,151.80304575344553,151.80304575344553,148.35728493044022,5.02464488541334
264,96.85266539444223,96.85266539444223,91.66714518338779,4.564712381827617
265,136.64017570836788,136.64017570836788,129.59362223954787,4.948851130170221
266,149.50499341205432,149.50499341205432,157.2434536843978,4.95943557127176
267,199.06639191768548,199.06639191768548,208.88800318579027,5.295513221032783
268,130.02405378207962,130.02405378207962,128.54483958528022,4.852916575438783
269,107.4825552024759,107.4825552024759,109.83422594234911,4.662040310146713
270,83.9426943805456,83.9426943805456,94.52436913694139,4.342138141608791
271,73.7237511737003,73.7237511737003,76.05494936436611,4.277629959254623
272,124.21175825685141,124.21175825685141,127.52759788789646,4.910757836809814
273,116.03590080427591,116.03590080427591,110.38838786231855,4.7254698493521445
274,141.2313747627149,141.2313747627149,149.5580803165981,4.981341987930035
275,125.72052240538848,125.72052240538848,126.32169785845062,4.888555866632397
276,117.59829124821766,117.59829124821766,120.14257572811344,4.785403299439822
277,125.1590431389082,125.1590431389082,125.69461437462839,4.848687540703001
278,130.34744671293126,130.34744671293126,131.35239716998,4.926588070928696
279,211.30387651292716,211.30387651292716,212.25689121643953,5.299534276770141
280,99.15545190878078,99.15545190878078,99.77531601601241,4.602824859730894
281,137.93419237831475,137.93419237831475,138.30912880510712,4.944199010878771
282,137.0771072076761,137.0771072076761,144.73063622113406,4.983519191725399
283,122.159971945198,122.159971945198,119.5345267226278,4.806144590782069
284,81.14140132789836,81.14140132789836,83.7949855774904,4.443020128748657
285,123.64254164656418,123.64254164656418,130.26878065253058,4.8736499190044835
286,89.60651156573753,89.60651156573753,80.58729016340862,4.504730376094464
287,139.23750578036797,139.23750578036797,127.81845764699446,4.9521682541425225
288,152.64088826369144,152.64088826369144,140.48912654751774,4.986472861316626
289,114.36786561727455,114.36786561727455,111.96117495444928,4.773931036322088
290,113.36997852747137,113.36997852747137,112.54514036514169,4.763872929765083
291,127.59006708175545,127.59006708175545,127.35429238108733,4.86489472758775
292,113.21090652194093,113.21090652194093,105.79434263192252,4.734279954412088
293,127.09198730770103,127.09198730770103,128.61836764092303,4.883822589644761
294,102.34843229868561,102.34843229868561,100.80997704230845,4.647771351893931
295,136.55391458706256,136.55391458706256,131.1171662855222,4.941250628594416
296,85.81853886594187,85.81853886594187,87.23686298428429,4.529166116468456
297,96.34573923885843,96.34573923885843,107.09897248220193,4.445708959886845
298,135.23244501025934,135.23244501025934,140.71235837709904,4.938271854739007
299,114.46078229480423,114.46078229480423,114.86459010185426,4.789944762938904
300,121.21433123986758,121.21433123986758,114.56824819952557,4.798967976255777
301,126.54354399071009,126.54354399071009,138.63307242991814,4.877076304802989
302,161.83457222671464,161.83457222671464,144.2765070939396,5.052108582249928
303,117.78007806099961,117.78007806099961,110.37850075875025,4.723083249033984
304,139.05285799948498,139.05285799948498,155.03566903422148,5.020628215983485
305,112.76936086107375,112.76936086107375,102.2256939416603,4.731488459443833
306,138.04288659374762,138.04288659374762,142.5715712438672,4.930187655138563
307,133.70034766625562,133.70034766625562,134.99257301116373,4.918973196120545
308,116.07937101169257,116.07937101169257,120.23908437718735,4.746721894052083
309,92.86267695345893,92.86267695345893,92.5521711317527,4.564544889428319
310,156.25838875934,156.25838875934,161.4060749304432,5.100793851007147
311,135.79666910682135,135.79666910682135,140.0044949836719,4.927559527683536
312,100.24353495372759,100.24353495372759,99.83522356036906,4.610354058301311
313,139.53754392579702,139.53754392579702,131.06027828271095,4.954720281423875
314,110.88557064369793,110.88557064369793,127.11965922071508,4.7917129464348385
315,147.47831553134174,147.47831553134174,146.28241510900378,5.01534713383321
316,114.33552852454923,114.33552852454923,118.50806294730714,4.780538268596221
317,144.0288014623741,144.0288014623741,153.7565275603411,5.035276503219037
318,145.63268865305471,145.63268865305471,146.15756270257688,5.008443531470757
319,112.53197169305037,112.53197169305037,116.73002700412606,4.779732728839346
320,141.68046944863923,141.68046944863923,135.69594781472833,4.986506307395509
321,105.89558123460908,105.89558123460908,111.28084296233884,4.690048954073664
322,160.2558321550414,160.2558321550414,170.55774937259653,5.099859130755067
323,135.0734085856636,135.0734085856636,126.90880040254409,4.956808230248727
324,139.3509202378177,139.3509202378177,145.2569635141628,4.971950941197951
325,125.2279042745167,125.2279042745167,121.82988808283123,4.8550842538505306
326,162.45528338070054,162.45528338070054,165.7618464494235,5.10020045492729
327,134.98720740671448,134.98720740671448,144.6408791302043,4.915275015703752
328,107.36925340956205,107.36925340956205,105.75918289758876,4.676016140338534
329,111.34508812736104,111.34508812736104,115.84790418520335,4.722726896514426
330,125.85943379255575,125.85943379255575,123.5758631239572,4.887783703762753
331,111.85250221285703,111.85250221285703,115.96321140472172,4.679039831291822
332,130.58998927973926,130.58998927973926,138.26805139715182,4.905425115506104
333,116.27213193540857,116.27213193540857,109.83294530106804,4.754809646261929
334,143.75225082560831,143.75225082560831,159.2827844199453,5.043132712197786
335,134.93522755292187,134.93522755292187,134.95047928508578,4.934446180109069
336,138.1972525597626,138.1972525597626,143.9705743485213,4.960228991047243
337,111.3513028035749,111.3513028035749,118.07580879428681,4.885562859774482
338,82.8518898851182,82.8518898851182,78.90475705701513,4.430252046480525
339,123.6664039718953,123.6664039718953,115.14403589753424,4.779952800784091
340,128.27733635405204,128.27733635405204,133.19451231210016,4.8371643829916495
341,119.25361965167622,119.25361965167622,118.15804490306901,4.817391180749525
342,130.64389669725398,130.64389669725398,132.56004972940406,4.883046750473489
343,153.96758822927194,153.96758822927194,167.16835683254394,5.078751867419072
344,126.51844565330335,126.51844565330335,128.55016593668668,4.840920514684273
345,131.56413183542702,131.56413183542702,132.11483672800742,4.85912559573183
346,86.19836813114046,86.19836813114046,84.80137923215605,4.46161791942159
347,134.24297629302242,134.24297629302242,124.84863409756332,4.931419196519569
348,144.6859641758409,144.6859641758409,156.95252562216749,5.0705404332208985
349,122.10430216863278,122.10430216863278,122.01870021555834,4.8242953473413195
350,135.26456632739436,135.26456632739436,138.93813786235702,4.914595843443524
351,109.83830448741901,109.83830448741901,110.40388822789458,4.676820858650993
352,107.85513407712556,107.85513407712556,106.84854093644185,4.708143889086648
353,122.56875024518477,122.56875024518477,118.82825845717849,4.742922801296936
354,126.02537552765632,126.02537552765632,117.71910890589417,4.824077893272305
355,134.41396814580435,134.41396814580435,119.65671058521032,4.891031324082455
356,121.47944029009291,121.47944029009291,122.17108041097255,4.837539511184469
357,113.89513687304324,113.89513687304324,123.87296648723746,4.725951153828161
358,155.9838233484618,155.9838233484618,169.23338739915638,5.0176765796646885
359,96.45238280205879,96.45238280205879,108.85028431405912,4.598883451742919
360,171.53550199203931,171.53550199203931,162.3266019315731,5.132124878902258
361,92.54243076464724,92.54243076464724,97.02055159325168,4.6807336472336205
362,120.05785118772484,120.05785118772484,118.96373800754702,4.789682422961759
